__Title__,__URL__,Image Subject,Penn Archival Type,Penn Archival Folder Number,Penn Archival Image Number,Penn Archival Box Number,Penn Archival Image Label,Transcription,Field Number,Transcribed Context,Transcribed Measurements,Transcribed Legrain Category,Legrain Card Includes Photo,Legrain Card Includes Drawing,Penn Archival Card Number,Transcribed Museum Number,Field Photo Number,Transcribed Catalogue Number,Title,Description (Media Properties),Date,Author,Publisher,Publication place,Volume,Journal,Editors,Title of Article,Issue,Citation,Pages
8732,http://www.ur-online.org/media_item/181760/
PH,http://www.ur-online.org/media_item/189440/,Travel; People; Female; Male; Western Visitors; Children,PH,F02,005a,B17,LP107
F46,http://www.ur-online.org/media_item/189952/,,,F46,,B08,,Fr_t-Fem. waist up w. Drab,1136,Dq.,39 mm,Nude Fem-H_d-raised,No,Yes,C027
F00A,http://www.ur-online.org/media_item/191232/,,,F00A,,B08,,Fr_t Fem. Fig. clasp_d,U. 100,TTA,,Nude Clasp_d,No,Yes,C008
F05,http://www.ur-online.org/media_item/191488/,,,F05,,B08,,Spouted clay vase. Incised (=Granny),10183,PG. 778,"h. 360mm
Rim 90
Base 70",Spout_d Vase - Granny,No,No,C011,17249,of Enlarg_t
F13,http://www.ur-online.org/media_item/192768/,,,F13,,B08,,"Buff clay. Beard_d man- Brok at knees
Nude- Bell. Ityphallic- Holds 2 palms? 
Like armed god- but no horned milk.",1782,Dq.,84x29mm,"Nude, worshiper carrying palms (? handles with markings?) - Double rope belt",No,No,C004,15630,(174)=190,107
F20,http://www.ur-online.org/media_item/193024/,,,F20,,B08,,"Drab
Head only-mitre & beard.",3063,Dq.,,Armed god-Bull's ears,No,Yes,C045,,,
F29,http://www.ur-online.org/media_item/193280/,,,F29,,B08,,"Stool model
Sq. seat w cane centre.
2 legs broken",18263,Dq.,20x40,Stool,No,No,C024,,,
F39,http://www.ur-online.org/media_item/193536/,,,F39,,B08,,"Shoulders- 
Necklace-
Kaunakes robe with sleeves covering arms.",,,,,No,No,C007,,,
Ur Excavation Volumes Provisional,http://www.ur-online.org/media_item/1/,,,,,,,,,,,,,,,,,,Ur Excavation Volumes Provisional
8477,http://www.ur-online.org/media_item/181505/,,,,,,,,,,,,,,,,,,
8733,http://www.ur-online.org/media_item/181761/,,,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189441/,Travel; Landscape; Sheep or Goat/s; Arabs; Car; Mountain; Tree,PH,F02,005b,B17,LP108,,,,,,,,,,,,
F46,http://www.ur-online.org/media_item/189953/,,,F46,,B08,,Nude Fem. clasp_d Head & Feet miss_g. Neckl. waist bangles. Between breasts a rosette on either side a vertical post(?) decorated at intervals w. a rosette.,7670,Dq.,w. 32.,Nude clasp_d-Rosettes,No,Yes,C028,,,,
F00A,http://www.ur-online.org/media_item/191233/,,,F00A,,B08,,Nude Fem. clasp_d over breast (prayer?) Head & feet miss_g,6948,KP.S,W. 50,Nude clasp_d,No,Yes,C009,,,,
F05,http://www.ur-online.org/media_item/191489/,,,F05,,B08,,"CF. Englarg_d 
Clay offe_g table",8245,"TTE 
PG.","d. 310 mm
h. 350
d. foot 290",Offer table,No,No,C012,17310,843,,
F13,http://www.ur-online.org/media_item/192769/,,,F13,,B08,,"about Loins - supporting a sheath on front-Long beard-braided-Turban or hairband. Feet broken off.
Moulded.",,,,,No,No,C004A,,,,
F20,http://www.ur-online.org/media_item/193025/,,,F20,,B08,,"Beard_d man, horn_d cap, hold_g
2 objects against sh. (Cairid fashion)
Flounc_d skirt. Mended-Whitish",1007.,Dq.,140mm,Armed-god,No,No,C046,,,,
F29,http://www.ur-online.org/media_item/193281/,,,F29,,B08,,Stool w. wicker work seat.,18707,Dq.,"Circ. 35
h. 25",Stool,No,No,C025,,,,
F39,http://www.ur-online.org/media_item/193537/,,,F39,,B08,,TC. relief Fr_t below waist. seated godess,1113,Railway Site,55mm,seat_d-Kaunakes,No,No,C008,31-16-910,,,
8734,http://www.ur-online.org/media_item/181762/,,,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189442/,Travel; Landscape; Sheep or Goat/s; Arabs; Tree; Village,PH,F02,005c,B17,LP109,,,,,,,,,,,,
F46,http://www.ur-online.org/media_item/189954/,,,F46,,B08,,TC. relief. Nude fem. w. snood % neckl. H. clasp_d on breast Bold model_g Broken off at waist,16485,Dq.,h. 52mm,Nude clasp_d,Yes,No,C029,,1861,,
F00A,http://www.ur-online.org/media_item/191234/,,,F00A,,B08,,Mould_d Fr_t waist down. Fem.-Lower end turn_d up. creamy,1148,Dq.,l. 57,Nude Fem.,No,Yes,C010,,,,
F05,http://www.ur-online.org/media_item/191490/,,,F05,,B08,,cf Enlarg_d clay offer_g table,10748,PG. 895,,offer table,No,No,C013,B17245,,252,
F13,http://www.ur-online.org/media_item/192770/,,,F13,,B08,,"Mould_d broken below knees.
Beard_d fig. w. plait_d locks.
hold_g emblem in each. hand.",1329,Dq.,h.85,,Yes,No,C005,15630,(174=) 190,,
F20,http://www.ur-online.org/media_item/193026/,,,F20,,B08,,"Stand_g god, beard_d, horn_d cap
hold_g weapons.",18967,Brought in,h.70.,Armed god,No,No,C047,,,,
F29,http://www.ur-online.org/media_item/193282/,,,F29,,B08,,Stool w. wicker- work seat.,18708,Dq.,30x95 Circ.,Stool,No,No,C026,,,,
F39,http://www.ur-online.org/media_item/193538/,,,F39,,B08,,TC. Fig Pinkish ware. Fem. in flounc_d dress w. hands clasped-stal encrusted,3040,Dq.,,Dress_d-clasp_d- no emblem,Yes,No,C009,,421,,
Ur Albums Photo Provisional,http://www.ur-online.org/media_item/3/,,,,,,,,,,,,,,,,,,,Ur Albums Photo Provisional
8479,http://www.ur-online.org/media_item/181507/,,,,,,,,,,,,,,,,,,,
8735,http://www.ur-online.org/media_item/181763/,,,,,,,,,,,,,,,,,,,
PH,http://www.ur-online.org/media_item/189443/,Travel; People; Female; Male; Western Visitors; Modern; Tree,PH,F02,005d,B17,LP,,,,,,,,,,,,,
F00A,http://www.ur-online.org/media_item/191235/,,,F00A,,B08,,"Fem, Lower part trunk & legs only
Fine mould.",2719,,,Nude - clasp_d,No,Yes,C011,,,,,
F05,http://www.ur-online.org/media_item/191491/,,,F05,,B08,,"CF. Enlarg_d

Clay offering table",9237,PG 362,"h. 290
rim 340
base 240",offer table,No,No,C014,17311,,253,,
F13,http://www.ur-online.org/media_item/192771/,,,F13,,B08,,"Fr_t red. mould_d
Head & body. Beard_d man. hold_g whip (?) in rt. h.",1328,Dq,h.47.,"Nude man, holding 
[drawn symbol/also something crossed out]",No,No,C006,,,,,
F50,http://www.ur-online.org/media_item/189420/,,,F50,,B08,,"Mother & child - Type. V, 3.
A - head miss_g - Dq, 
B - id - larger. NT.
C - id larger. NT,
D - Complete - h. 90 - A.H Grave
E - "" 85 - AH soil. SW of house. 17
F - head miss_g h.80 - AH 6m.60 from surf. s. end. of dig
G Complete. h.80. AH above floor
H. Head miss_g ""
J. Complete. h.85. NH.
K. "" 70. "" : 31-43-406
L. "" 80. ""
M. head & base miss_g. ""
N - upper part only. ""
O - Complete. h.75 - ""
P - Head miss_g 65. ""
Q "" "" 60 ""
R - Complete. 80 "" : 31-43-407.
S "" 80 ?
T "" 78 AH NeoBab. lev.",16445,Dq. etc.,,,Yes,No,C001,,,,,,,,,,,,,,,,
F44,http://www.ur-online.org/media_item/190188/,,,F44,,B08,,"Fr_t waist up. Fem!
Drab",1195,Ur surf.,45mm,Nude : Clasp_d,No,Yes,C027,,,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191212/,,,F00,,B08,,,,,,,No,No,C054,,,,,,,,,,,,,,,,
F04,http://www.ur-online.org/media_item/191468/,,,F04,,B08,,"Fr_t Hand model_d. Primitive head.
Beak shap_d nose. Left arm ending in a stump. - Rt. arm & feet lost.
Fig. entir_y cover_d by long arm!
w. thick embroid_d band. U shaped_d front,
V shap_d behind - On it 4 clay pellets (Fr_t, back, & sh.) - Pellet eyes. Garment sharply model_d below waist Hole through middle of fig.",6497,EH. DT,"w. 30. mm
l. of head. 22
thick_ss 10",H_d mold_d Arch.,No,Yes,C017,,,,,,,,,,,,,,,,
F12,http://www.ur-online.org/media_item/192748/,,,F12,,B08,,TC. fig. Head only. Nude godd_ss w. elaborate coiffure & big ear-rings - good model_g,11407,Ur surf soil,,Nude goddss [symbol] head,No,No,C013,,1310,,,,,,,,,,,,,,
F20,http://www.ur-online.org/media_item/193004/,,,F20,,B08,,"two large scimitars of curved
clubs, ending in relief heads",,,,,No,No,C026A,,,,,,,,,,,,,,,,
F29,http://www.ur-online.org/media_item/193260/,,,F29,,B08,,"Couch. hand model_d- Stamped relief. 
4 feet-
Hatching pattern with central cross- 
Within borderline- Rug- or canebottom",,,,,No,No,C004A,,,,,,,,,,,,,,,,
F37,http://www.ur-online.org/media_item/193516/,,,F37,,B08,,C. Fig-green-mould_d Beard_d fig in long robe. with low head dress & collar.,1553,Dq.,h. 145,Man-long robe--Turban?,No,No,C028,,,,,,,,,,,,,,,,
Field Notes,http://www.ur-online.org/media_item/194540/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13222,http://www.ur-online.org/media_item/186349/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F46,http://www.ur-online.org/media_item/189933/,,,F46,,B08,,"Fr. TC. Nude. fem. Hands clasp_d below breast. Bendeau round forehead& ribbons(?) crossing over top of h. Earrings, neckl. w. triangul. pendent-Pinch_d nose-rough moded_g Broken at waist.",16110,Dq.,63x25mm,Nude clasp_d-Neckl.,No,No,C009,,1862,,,,,,,,,,,,,,
F44,http://www.ur-online.org/media_item/190189/,,,F44,,B08,,Nude Fem - Elaborat hair dr. Head & torso only.,3076,Dq.,,Nude Clasp_d-Holds Vase,No,Yes,C028,,,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191213/,,,F00,,B08,,,,,,,No,No,C055,,,,,,,,,,,,,,,,
F04,http://www.ur-online.org/media_item/191469/,,,F04,,B08,,Clay fig.,17964,Dq,,Arch-man-Bell shap_d,No,Yes,C018,,,,,,,,,,,,,,,,
F12,http://www.ur-online.org/media_item/192749/,,,F12,,B08,,"TC. Nude fem. w. h. clasp_D below breasts-
Crude grotesq. type
Broken at hips",17170,Dq.,h. 70,Nude clasp_d,No,Yes,C014,,1894,,,,,,,,,,,,,,
F20,http://www.ur-online.org/media_item/193005/,,,F20,,B08,,"TC. relief.
Beard_d & horn_d God in shrine.
Fr_t broken across chest.
Idem.
:17207",16979,[Dq initially indicated then crossed out and replaced by] A.H.,h.55mm.,Armed God in shrine-,No,Yes,C027,,1857,,,,,,,,,,,,,,
F29,http://www.ur-online.org/media_item/193261/,,,F29,,B08,,"Idem
31-43-362
Couch- hand model_d- Stamp_d relief undulating lines.. river & fishes between banks- 'brick paved'- Rug design-:
3 feet broken.",[Crossed out] U. 3023,195,76x46mm,,No,No,C005,,,CBS. 16252,,,,,,,,,,,,,
F37,http://www.ur-online.org/media_item/193517/,,,F37,,B08,,Upper part of clay relief showing clean shaven man facing left w. rt. h. raised: his garment leaves rt. sh bare.,1312,Dq.,61x44,Man-profile H_d-raised.,Yes,No,C029,,190,,,,,,,,,,,,,,
F50,http://www.ur-online.org/media_item/189422/,,,F50,,B08,,"TC. relief: mother & child. Type V.3
complete
A to T.
NT = Ningiszida Temple (Rim Sin)
NH = ?
AH = Abraham. house?",16445K,NH,70mm,squat nurse & child,No,No,C002,31-43-406,"1862, 1864",,,,,,,,,,,,,,
F46,http://www.ur-online.org/media_item/189934/,,,F46,,B08,,"Moulded Plaque

[backside] Nude woman, standing, bejeweled-clasped-double bejeweled belt over triangl. pubes w markings &hips. Dog necklace over tiers of necklaces. Double ornate earrings. Mass of hair on either side. Flat above tied w. a band. Round eyes. nose &chin. Graceful lines. Feet joined-Arms locked straight-small base to help the plaque stand up Idol? Memorial of dead?",7107,Dq.,"112x48mm
[110x35]",,Yes,No,C010,B. 16205,708,13,,,,,,,,,,,,,
F44,http://www.ur-online.org/media_item/190190/,,,F44,,B08,,"TC. God_ss. Full Fare w. clasp_d h. on head a flat cap. w. 3 tall plumes Elaborate drapery  
Fr_t-from below h. up.",18060,Dq.,63x30 mm,Godd_s drap_d-clasp_d-3 feather (Furrel?),No,No,C029,,2056,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191214/,,,F00,,B08,,,,,,,No,No,C055A,,,,,,,,,,,,,,,,
F04,http://www.ur-online.org/media_item/191470/,,,F04,,B08,,"Primitive. hand - model_d
Man stand_g
Rt. arm broken.",18096,Dq.,65,H_d model_d Arch-Man,No,No,C019,32-40-25,,,,,,,,,,,,,,,
F12,http://www.ur-online.org/media_item/192750/,,,F12,,B08,,TC. relief. Complete. Nude fem. stand_g full face. h. clasp_d. Curv_d lines on the field suggest water (?),18055,Dq.,87x30mm,"Nude clasp_d - Heavy neckl
Cirlandes on both sides",No,No,C015,,2056,,,,,,,,,,,,,,
F20,http://www.ur-online.org/media_item/193006/,,,F20,,B08,,"[100 circled top of note]
War god holding two weapons In right the axe, vertical blade in a curved wooden shaft terminating in an animal head (Bird, lion?)
In left the adze with horizontal blade resting over shoulder.",1784,Dq.,78x60mm.,,No,No,C028,15637,,,,,,,,,,,,,,,
F29,http://www.ur-online.org/media_item/193262/,,,F29,,B08,,"TC. Bedstead. Buff ware 
Rough rush pattern. - Legs broken off",3023,Dq.,78x48,Bed,Yes,No,C006,16252,,,,,,,,,,,,,,,
F37,http://www.ur-online.org/media_item/193518/,,,F37,,B08,,"TC. Fig. male w. headgear in profile, stick in left hand.",2991,Dq.,,Man-votary-l. h.-up,Yes,No,C030,,421,,,,,,,,,,,,,,
Field Notes,http://www.ur-online.org/media_item/194542/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F50,http://www.ur-online.org/media_item/189423/,,,F50,,B08,,TC. relief mother & child Type V.3. complete.,16445 R,NH,80 mm.,Squat nurse & child,No,No,C003,31-43-407,1862;1864,,,,,,,,,,,,,,
F44,http://www.ur-online.org/media_item/190191/,,,F44,,B08,,"Drap_d god_ss - clasp_d Broken below waist. Bandeau high over forehead. Markings below may be Fringes of hair or jewellery - 2 horns over ears Thick bunch of hair on either side ears Behind head. a feather_d head_d. (sheaves of corn?) 3 strings of beads - (small), 4th of heavy w. central bead. Top of dress 2 thick bands from each sh., V shaped betw. breasts raised on l. sh.
Thick sleeves pleat_d at elbow. Heavy wrist bangles",8112,Dq.,50x38,"Dress_d - Clasp
Feathers",No,Yes,C030,,,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191215/,,,F00,,B08,,,,,,,No,No,C055B,,,,,,,,,,,,,,,,
F04,http://www.ur-online.org/media_item/191471/,,,F04,,B08,,"Fr_t Body only.
Red-model_d (in round?)",1360,Ur P.D.,h. 48,Fem: in the round,No,Yes,C020,,,,,,,,,,,,,,,,
F12,http://www.ur-online.org/media_item/192751/,,,F12,,B08,,"Here wrong photo of 1336
See Ph. 189 
U. 1336
Nude, bejewelled, clasped standing. Hold a round ampulla- 
Hair parted waved- 
Turban three lines of beads w central piece (bull's head, frog, beetle)- Veil (or hair) above turban. 
Lunate earrings-",1325,dq.,51x27mm,,Yes,No,C016,15676,189,19,,,,,,,,,,,,,
F20,http://www.ur-online.org/media_item/193007/,,,F20,,B08,,"usual horned mitre, braids, long beard
bull's ears-Probably bracelets
garment not distinguish_d
Moulded plaque. Fr_t",,,,,No,No,C028A,,,,,,,,,,,,,,,,
F29,http://www.ur-online.org/media_item/193263/,,,F29,,B08,,Seat of a chair- Back & 1 leg broken. Rough hatching within double border probably represent a cane_d bottom or mat.,2691,Dq.,80x76x35mm,,No,No,C007,CBS..,,188,,,,,,,,,,,,,
F37,http://www.ur-online.org/media_item/193519/,,,F37,,B08,,"TC. Beardless man. stand_g facing rt. Heavy turban, chiton, cloak Rt. h. rais_d to sh. Left at waist.",18566,Dq.,95mm,Worship. Profile dress_d-Man-Turban Rt. rais_d suille-Left at waist.,No,No,C031,,2233,,,,,,,,,,,,,,
13225,http://www.ur-online.org/media_item/186352/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F50,http://www.ur-online.org/media_item/189424/,,,F50,,B08,,Found in burnt stratum. below brick hinge box of Nabonidus gate by the zig. TW. SW. TC. relief: Kneeling woman suckling child - Head missing.,687,TW,,Nurse - squat,Yes,No,C004,B14997,69;110,44,,,,,,,,,,,,,
F46,http://www.ur-online.org/media_item/189936/,,,F46,,B08,,"Idem:31-16-844
31-16-840}feet on brick
31-16-840}feet on brick
31-16-941:mould of feet",7107,,,,Yes,No,C011,B 16255,,13,,,,,,,,,,,,,
F44,http://www.ur-online.org/media_item/190192/,,,F44,,B08,,Head only- Fine_y model_d-Tall head dr,3077,Dq.,,womans head-Kalathos,No,Yes,C031,,,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191216/,,,F00,,B08,,,,,,,No,No,C055C,,,,,,,,,,,,,,,,
F04,http://www.ur-online.org/media_item/191472/,,,F04,,B08,,"TC. fig. grotesq. above:;peg shap_d
below. Flat-top_d head. Nose is a ridge pinch_d outwards, w. a pellet on either side. for eyes.
Rt arm rests against the breast.
left arm is a stump.
No hands
Over each sh. a rais_d ridge
w. incisions (hair?)",12613,PG's,"60x45
thick. 50",Archaic peg - man (? cannot make out word....[plan????],No,Yes,C021,,,,,,,,,,,,,,,,
F12,http://www.ur-online.org/media_item/192752/,,,F12,,B08,,"Chocker - & Necklace - Central spacer
Double bracelet.",,,,,Yes,No,C016A,,,,,,,,,,,,,,,,
F20,http://www.ur-online.org/media_item/193008/,,,F20,,B08,,"Beard_d deity, drap_d, hold_g 2 
objects.
Head. miss_g",16235,"B.C
Fill_g of Larsa h_s
below Temen wall.",,Armed god,No,Yes,C029,,,,,,,,,,,,,,,,
F29,http://www.ur-online.org/media_item/193264/,,,F29,,B08,,"Bed.. whereon a fem fig in flounc_d skirt, h. to breasts, headless, is seated. 
Top miss_g",402,TTB.8.,70x40,Bed,No,Yes,C008,,,,,,,,,,,,,,,,
F37,http://www.ur-online.org/media_item/193520/,,,F37,,B08,,TC. Beard_d man w in profile seat_d rt. hold_g a up(?) only upper part preser_d,17176,,65x50mm,"Seat_d man. Left extend_d, cup.",No,No,C032,,1895,,,,,,,,,,,,,,
F50,http://www.ur-online.org/media_item/189425/,,,F50,,B08,,"Moulded relief. Head broken
Found in burnt stratum below bottom course of brick hinge box in the Nabonidus gate near the Ziggurat TW - SW.
Squatted nurse. suckling? a nude child. - Baby resting on her bent knees 
Her left supporting his head, her r. round his body. - child raises his hands to the breast. - natural.",687,TW,52x42 mm,,Yes,No,C005,B14997,69,44,,,,,,,,,,,,,
F46,http://www.ur-online.org/media_item/189937/,,,F46,,B08,,TC. plaque relief. Nude Fem. hands clasped below breasts. Hair dressed in curls over the ears-Neckl. round neck Broken at knees.,18610,Dq,70x30mm,Nude clasp_d,No,No,C012,33-35-22,2234,,,,,,,,,,,,,,
Catalogue of Western Asiatic glass in the British Museum,http://www.ur-online.org/media_item/190193/,,,,,,,,,,,,,,,,,,Catalogue of Western Asiatic glass in the British Museum,,1985,"Barag, Dan",British Museum Publications,London,,,,,,,
F00,http://www.ur-online.org/media_item/191217/,,,F00,,B08,,,,,,,No,No,C055D,,,,,,,,,,,,,,,,
F05,http://www.ur-online.org/media_item/191473/,,,F05,,B08,,"R.Cemet. A-B
[5 indicated upper right corner]",,,,,No,No,C000,,,,,,,,,,,,,,,,
F12,http://www.ur-online.org/media_item/192753/,,,F12,,B08,,TC. relief. Nude fem fig. w. hands clasp_d at breasts. Coarse violent type.,17161,Dq.,80mm,Nude clasp_d,No,No,C017,31-43-379,1896,,,,,,,,,,,,,,
F20,http://www.ur-online.org/media_item/193009/,,,F20,,B08,,Beard_d god.,8854,Dq.,86x30,God--,No,No,C030,,,,,,,,,,,,,,,,
F29,http://www.ur-online.org/media_item/193265/,,,F29,,B08,,Fr_t Bedstead,6404,KPS,60x30,Bed,No,Yes,C009,B.,,,,,,,,,,,,,,,
F37,http://www.ur-online.org/media_item/193521/,,,F37,,B08,,Top of relief Hum. Fig. hold_g objct in outstrech_d hand.,1462,Dq.,53x34,Man? Hum fig-outstretch_d h.,No,No,C033,,,,,,,,,,,,,,,,
F50,http://www.ur-online.org/media_item/189426/,,,F50,,B08,,"Loose. soil of cemet. X.
TC. relief. Woman suckling child. Drab clay.",809,,,Nurse - squat,Yes,No,C006,,100,,,,,,,,,,,,,,
F46,http://www.ur-online.org/media_item/189938/,,,F46,,B08,,Fr. TC. Fig Nude fem. Broken off at waist. Head wrapped in bandeau-Large earrings. Beads r. neck.,15720,UR surf.,70mm,Nude Clasp_d,No,No,C013,,1548,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191218/,,,F00,,B08,,,,,,,No,No,C055E,,,,,,,,,,,,,,,,
F05,http://www.ur-online.org/media_item/191474/,,,F05,,B08,,"TC. Mask. Male. Back of h. & l. ear lost
Very prominent features. Caricature",6528,EH.?,41x24mm,Mask of man,Yes,No,C001,,703,,,,,,,,,,,,,,
F12,http://www.ur-online.org/media_item/192754/,,,F12,,B08,,"TC. mould_d fig.. Head & breast of fem fig. w head. d, & necklace.",1337,Dq.,ht. 66mm,Nude clasp_d,Yes,No,C018,,189,,,,,,,,,,,,,,
F20,http://www.ur-online.org/media_item/193010/,,,F20,,B08,,"TC. relief. Beard_d god. tall, slim. Peg. shaped below waist.-Long dress covering left arm & sh. only.-on either sides 2 long snakes, heads level w. head of fig.",15712,"C.L.W.
Late Bab-Kassite?",150mm,Armed god-Snake scimitar,No,No,C031,31-16-776,1554,,,,,,,,,,,,,,
F29,http://www.ur-online.org/media_item/193266/,,,F29,,B08,,"Bed w. string mattress
complete.",18806,Brought in,115x60x25,Bed,No,No,C010,,,,,,,,,,,,,,,,
F37,http://www.ur-online.org/media_item/193522/,,,F37,,B08,,"Mould_d red_sh clay fig-Fr waist upwards- Beard_d fig. w. high head_d Head in profile, arms folded",1385,Dq.,68mm,Man-R_t h. raised-,Yes,No,C034,,190,,,,,,,,,,,,,,
Field Notes,http://www.ur-online.org/media_item/194546/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F50,http://www.ur-online.org/media_item/189427/,,,F50,,B08,,"Loose in soil.
NW. side of zig.t High level. Kassile or Neo-Bab. 
TC. Nude seat'd woman suckling a child.",17819,ZT,h. 85 mm,squat nurse & baby,No,No,C007,,2046,,,,,,,,,,,,,,
F46,http://www.ur-online.org/media_item/189939/,,,F46,,B08,,TC. relief. Fem. fig. Full. Face.. waist up clasped h.-Fillet round hair.,12788,Dq.,50mm.,Nude-clasp_d,No,No,C014,31-16-773,1308,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191219/,,,F00,,B08,,,,,,,No,No,C055F,,,,,,,,,,,,,,,,
F05,http://www.ur-online.org/media_item/191475/,,,F05,,B08,,"TC. face. hand model_d only
lower part left, half the nose, chin, & long spike neck For insertion in the body
Good clean model_g",18071,Dq.,33x33 mm,"Arch-:
H_d model_d - head - long neck
for insertion",No,No,C002,,2047,,,,,,,,,,,,,,
F12,http://www.ur-online.org/media_item/192755/,,,F12,,B08,,TC. Fem. stand_g. full face. h. clasp_d. Drap_d & wearing low cap. Fr_t from below h. up,18068,Dq.,40x40m,Fem clasp_d - drap_d,No,No,C019,,2056,,,,,,,,,,,,,,
F20,http://www.ur-online.org/media_item/193011/,,,F20,,B08,,"God stand_g. Full face.
h. at breast, carry_g objects
salt encrust_d.
Feet miss_g",18077,Dq.,90x32,Armed god?,No,No,C032,,,,,,,,,,,,,,,,
F29,http://www.ur-online.org/media_item/193267/,,,F29,,B08,,"Bedstead. Reddish. 
3 feet broken",6139,"EH. 
Surf.",110x65x20,Bed,No,No,C011,,,,,,,,,,,,,,,,
F38,http://www.ur-online.org/media_item/193523/,,,F38,,B08,,Kassite,,,,,No,No,C001,,,38,,,,,,,,,,,,,
Field Notes,http://www.ur-online.org/media_item/194547/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8720,http://www.ur-online.org/media_item/181748/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F50,http://www.ur-online.org/media_item/189428/,,,F50,,B08,,"Brought in 
TC. Fem squat_g, suckl_g an infant",18868,,85 mm,squat nurse & child,Yes,No,C008,,2284,,,,,,,,,,,,,,
F46,http://www.ur-online.org/media_item/189940/,,,F46,,B08,,Frt. TC. relief. Nude Fem. full face-H. clasp_d below breasts. Bead collar round neck. Face large&broad-Body disproport_y small.,12791,,h. 60mm,Nude clasp_d,No,No,C015,,1308,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191220/,,,F00,,B08,,,,,,,No,No,C055G,,,,,,,,,,,,,,,,
F05,http://www.ur-online.org/media_item/191476/,,,F05,,B08,,"[39 circled top of note]
Moulded head - Fr_t
Large - woman head - Red clay -
Flat above - Band tying the hair.
Stong features - High cheek bones
large eyes. nose, mouth. chin
oriental type - Beardless male?
Finely modelled.",1747,Dq.,55x48mm,,Yes,No,C003,15693,,,,,,,,,,,,,,,
F12,http://www.ur-online.org/media_item/192756/,,,F12,,B08,,"TC. Nude fem. stand_g. Full face. hands clasp_d 
A. Complete from knees up
B. Fr_t "" Hands """,18050,Dq.,80x40mm,Nude clasp_d,No,No,C020,,"2055
A. B.",,,,,,,,,,,,,,
F20,http://www.ur-online.org/media_item/193012/,,,F20,,B08,,"Beard_d god full face, hold_g
2 clubs (?)
Broken off below waist",17143,N.H.,75,Armed god,No,Yes,C033,,,,,,,,,,,,,,,,
F29,http://www.ur-online.org/media_item/193268/,,,F29,,B08,,"Bedstead. Drab. 
Stamp_d ball decor_n. Lines drawn by h. 
2 legs only remain- Slight_y hollow_d",6093,"E.H. 
Loose surf",21x59,Bed,No,No,C012,,,,,,,,,,,,,,,,
F38,http://www.ur-online.org/media_item/193524/,,,F38,,B08,,"TC. relief Head. sh & l. arm of a beard_d male fig. advanc_g rt. High relief-coarse model_g

Idem 31-16-824 
Hole at back. left raised holds? Rt shoulder cover_d w. Kanauk. l. bare.",18789,PJ. level 17m,75x65mm,Warrior-holding weapon?,No,No,C002,,2279,,,,,,,,,,,,,,
(none),http://www.ur-online.org/media_item/194548/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F50,http://www.ur-online.org/media_item/189429/,,,F50,,B08,,"Same as U. 687

Fem squats. & suckl_g child",3152,Dq.,,Nurse & child - Squat,No,No,C009,,69,,,,,,,,,,,,,,
F46,http://www.ur-online.org/media_item/189941/,,,F46,,B08,,A-F Mould_d TC. Fig. Nude fem. type III.e.1. c. complete-fare face rubbed away.,16442,Dq.,,Nude,No,No,C016,,1850,,,,,,,,,,,,,,
F00,http://www.ur-online.org/media_item/191221/,,,F00,,B08,,,,,,,No,No,C056,,,,,,,,,,,,,,,,
F05,http://www.ur-online.org/media_item/191477/,,,F05,,B08,,"C. arm of a jointed doll - pierc_d. 
to be fix_d to the body ( & to move?)
H. model_d Traces of red paint",18829,"PJ.
level
15.m.",1.65mm,Jointed arm,No,Yes,C004,,2282,,,,,,,,,,,,,,
F12,http://www.ur-online.org/media_item/192757/,,,F12,,B08,,"TC. nude Fem. stand_g, full face. h. clasp_d below br. Diadem on hair 
Feet missing",18748,"P.J. 
about 2m below modern surf",82mm,Nude clasp_d,No,No,C021,,2276,,,,,,,,,,,,,,
F20,http://www.ur-online.org/media_item/193013/,,,F20,,B08,,"Beard_d man, horn_d cap, carry_g
2 axes (?) against sh. (cp. u.1007
Osiris style) Greenish clay
Broken below elbow.",1015,Dq.,105mm,Armed god,No,No,C034,,,,,,,,,,,,,,,,
